group,model,vin,filename,path,error
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160204_1649_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160204_1649_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160208_1553_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160208_1553_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160219_2219_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160219_2219_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160226_2028_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160226_2028_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160229_1553_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160229_1553_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160302_0017_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160302_0017_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160303_1703_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160303_1703_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160307_1607_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160307_1607_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160314_1438_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160314_1438_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160321_1934_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160321_1934_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160322_1155_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160322_1155_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160329_1436_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160329_1436_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160330_1226_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160330_1226_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160331_1803_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160331_1803_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160405_1459_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160405_1459_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160411_1458_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160411_1458_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160414_1846_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160414_1846_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160415_2003_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160415_2003_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160418_1851_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160418_1851_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160425_1546_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160425_1546_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160426_0000_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160426_0000_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20160502_1759_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2016\MODEL0021_VIN02743_20160502_1759_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20210107_1729_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2021\MODEL0021_VIN02743_20210107_1729_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20210107_1807_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2021\MODEL0021_VIN02743_20210107_1807_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02743,MODEL0021_VIN02743_20210202_1731_FAMILY0003_B_TS_Partial.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02743\2021\MODEL0021_VIN02743_20210202_1731_FAMILY0003_B_TS_Partial.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160414_1813_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160414_1813_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160415_1550_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160415_1550_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160418_1318_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160418_1318_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160419_0331_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160419_0331_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160420_0001_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160420_0001_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160421_0943_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160421_0943_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160422_0000_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160422_0000_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160425_1559_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160425_1559_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160428_1507_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160428_1507_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group1,MODEL0021,VIN02753,MODEL0021_VIN02753_20160502_1516_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group1\MODEL0021\VIN02753\2016\MODEL0021_VIN02753_20160502_1516_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0018,VIN02794,MODEL0018_VIN02794_20160222_1948_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0018\VIN02794\2016\MODEL0018_VIN02794_20160222_1948_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160414_1409_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160414_1409_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
