group,model,vin,filename,path,error
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160415_1156_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160415_1156_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160418_1435_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160418_1435_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160419_1352_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160419_1352_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160420_1410_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160420_1410_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160421_1247_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160421_1247_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160422_1918_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160422_1918_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160425_1138_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160425_1138_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160426_0120_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160426_0120_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160427_0017_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160427_0017_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160428_1150_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160428_1150_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160429_0246_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160429_0246_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02744,MODEL0021_VIN02744_20160502_1613_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02744\2016\MODEL0021_VIN02744_20160502_1613_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201021_1543_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201021_1543_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201029_2022_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201029_2022_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201102_1509_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201102_1509_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201103_2028_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201103_2028_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201104_2105_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201104_2105_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201105_1540_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201105_1540_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201106_1009_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201106_1009_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201109_1557_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201109_1557_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201113_2105_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201113_2105_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201116_1245_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201116_1245_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201117_0103_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201117_0103_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201118_1347_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201118_1347_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0021,VIN02812,MODEL0021_VIN02812_20201119_1942_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0021\VIN02812\2020\MODEL0021_VIN02812_20201119_1942_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0034,VIN01321,MODEL0034_VIN01321_20210316_1437_FAMILY0003_B_TS_Partial.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0034\VIN01321\2021\MODEL0034_VIN01321_20210316_1437_FAMILY0003_B_TS_Partial.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0034,VIN01321,MODEL0034_VIN01321_20210803_1426_FAMILY0003_B_TS_Partial.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0034\VIN01321\2021\MODEL0034_VIN01321_20210803_1426_FAMILY0003_B_TS_Partial.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160202_2206_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160202_2206_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160205_1721_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160205_1721_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160216_1551_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160216_1551_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160217_2012_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160217_2012_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160218_1643_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160218_1643_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160222_1542_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160222_1542_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160229_1945_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160229_1945_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160301_0000_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160301_0000_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160303_1635_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160303_1635_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160307_1530_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160307_1530_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
Group2,MODEL0042,VIN02798,MODEL0042_VIN02798_20160309_1517_FAMILY0003_B_TS_Daily.cdf,C:\Users\ggugaratshan\OneDrive - HBK\Documents\2_SIADS\SIADS699\Project\data\raw\Group2\MODEL0042\VIN02798\2016\MODEL0042_VIN02798_20160309_1517_FAMILY0003_B_TS_Daily.cdf,CORRUPTED_V3_CDF: Version 3 CDF is corrupted.
