vin,n_events,n_fail,fail_rate,worst_severity,first_fail,last_fail
00910,3122,0,0.0,3.0,2016-08-10 15:38:12,2021-06-30 15:51:10
01066,4553,0,0.0,3.0,2016-04-05 14:52:05,2021-08-31 15:01:56
01075,14368,0,0.0,3.0,2014-01-27 19:54:06,2021-02-11 02:15:49
01318,2099,0,0.0,3.0,2014-02-05 14:28:22,2021-03-11 20:06:35
01321,844,0,0.0,3.0,2013-05-03 11:08:51,2021-08-26 19:13:53
02742,6265,0,0.0,3.0,2019-07-24 14:14:31,2021-09-22 23:59:41
02743,12378,0,0.0,3.0,2016-07-05 22:44:17,2021-09-02 18:28:51
02744,17651,0,0.0,3.0,2016-02-08 18:13:31,2021-09-08 16:40:44
02745,12629,0,0.0,3.0,2019-07-19 15:15:56,2021-09-13 10:14:45
02746,1622,0,0.0,3.0,2016-10-24 20:12:38,2021-08-31 16:04:13
02747,3013,0,0.0,3.0,2020-10-28 19:46:16,2021-10-04 21:33:13
02752,1403,0,0.0,3.0,2016-05-18 15:01:52,2020-04-06 20:16:50
02753,14209,1,7.037792948131466e-05,3.0,2016-02-26 17:55:59,2021-08-16 19:33:51
02754,13850,0,0.0,3.0,2016-09-15 14:32:48,2021-02-03 17:41:57
02755,6941,0,0.0,3.0,2016-09-08 13:25:58,2021-09-29 21:27:19
02756,15084,0,0.0,3.0,2016-06-23 14:51:37,2021-06-15 20:51:57
02757,15639,0,0.0,3.0,2016-02-09 15:18:20,2021-09-01 18:18:53
02758,2355,0,0.0,3.0,2016-03-07 13:55:57,2021-09-08 18:45:45
02759,7783,0,0.0,3.0,2016-02-02 16:40:16,2021-08-12 11:12:21
02760,8908,0,0.0,3.0,2016-05-11 22:22:21,2021-09-23 19:09:09
02761,9189,0,0.0,3.0,2016-02-29 22:15:09,2021-09-01 17:28:24
02762,5779,0,0.0,3.0,2016-03-01 20:59:14,2021-09-07 20:55:08
02763,21453,0,0.0,3.0,2016-03-18 22:48:06,2021-09-07 22:12:18
02764,478,0,0.0,3.0,2020-11-06 13:17:34,2021-09-02 17:45:45
02765,191,0,0.0,2.9,2021-05-10 15:09:37,2021-05-17 15:03:31
02767,423,0,0.0,3.0,2021-04-06 16:22:27,2021-09-01 20:34:21
02769,1696,0,0.0,3.0,2020-11-20 16:15:18,2021-09-30 20:38:43
02770,24,0,0.0,2.6,2021-08-25 13:30:23,2021-09-02 16:43:54
02771,5,0,0.0,0.6,2021-07-20 18:33:05,2021-07-20 19:07:17
02774,1108,0,0.0,3.0,2017-08-26 13:09:14,2021-07-30 17:31:23
02775,996,0,0.0,3.0,2020-12-01 17:51:09,2021-09-10 12:42:22
02776,25,0,0.0,1.0,2020-11-17 21:43:21,2021-07-22 22:19:02
02777,54,0,0.0,1.8,2021-01-19 20:28:08,2021-04-29 21:34:16
02778,2388,0,0.0,3.0,2020-10-26 20:17:52,2021-10-04 19:43:27
02779,4360,0,0.0,3.0,2020-10-28 17:59:20,2021-08-27 15:28:04
02780,1157,0,0.0,3.0,2020-11-18 21:30:38,2021-09-08 19:15:22
02781,3424,0,0.0,3.0,2016-02-10 21:29:42,2021-06-25 15:24:06
02782,1518,0,0.0,3.0,2020-11-04 21:13:48,2021-09-17 19:22:10
02783,169,0,0.0,2.6,2020-10-28 14:42:16,2021-08-26 20:19:53
02784,304,0,0.0,2.5,2020-10-22 15:38:25,2021-08-23 14:08:30
02785,859,0,0.0,3.0,2020-10-27 14:23:12,2021-09-02 13:25:36
02786,558,0,0.0,3.0,2021-01-29 17:49:03,2021-08-31 21:24:07
02787,4156,0,0.0,3.0,2020-11-04 21:08:58,2021-08-25 18:38:28
02788,5364,0,0.0,3.0,2020-11-30 22:21:04,2021-09-29 19:21:25
02789,467,0,0.0,3.0,2020-12-04 15:23:33,2021-08-20 14:38:10
02790,108,0,0.0,2.1,2021-01-13 20:20:53,2021-08-13 13:10:50
02791,118,0,0.0,2.9,2020-10-13 12:35:04,2021-01-21 17:21:55
02793,1412,0,0.0,3.0,2016-07-11 16:13:20,2021-04-19 19:18:39
02794,2030,0,0.0,3.0,2016-05-04 19:05:58,2021-07-01 19:06:34
02795,1566,0,0.0,3.0,2016-07-11 16:48:47,2021-04-20 17:44:14
02796,1386,0,0.0,3.0,2016-05-04 18:59:06,2021-07-01 01:15:47
02797,1218,0,0.0,3.0,2016-09-07 15:36:15,2021-07-27 19:32:17
02798,1493,0,0.0,3.0,2016-03-30 14:42:19,2020-04-06 20:33:00
02800,213,0,0.0,3.0,2020-12-07 17:23:45,2021-08-05 20:29:44
02801,953,0,0.0,3.0,2018-09-23 17:21:21,2021-07-08 19:19:41
02802,140,0,0.0,3.0,2020-11-17 20:04:54,2021-08-13 17:47:32
02803,1357,0,0.0,3.0,2016-12-13 14:20:55,2021-07-30 18:19:13
02804,2713,0,0.0,3.0,2016-09-12 15:29:17,2021-09-09 19:33:55
02805,578,0,0.0,3.0,2021-03-11 13:49:46,2021-08-26 14:31:51
02806,247,0,0.0,3.0,2020-11-16 16:26:22,2021-09-08 15:10:47
02808,1900,0,0.0,3.0,2020-02-26 18:13:42,2021-08-17 16:49:26
02809,9666,0,0.0,3.0,2016-04-19 15:09:48,2021-09-30 17:16:17
02810,18738,0,0.0,3.0,2016-02-10 18:50:27,2021-07-28 01:03:37
02811,1731,0,0.0,3.0,2020-12-10 20:08:09,2021-10-01 18:08:24
02812,2212,0,0.0,3.0,2021-05-26 15:40:20,2021-09-01 13:04:18
02813,6138,0,0.0,3.0,2020-11-06 11:04:40,2021-10-01 19:30:30
02814,3298,0,0.0,3.0,2021-02-09 15:25:57,2021-08-03 15:53:53
02815,1319,0,0.0,2.2,2020-10-23 19:15:12,2021-08-31 15:56:47
02816,121,0,0.0,1.3,2021-01-25 16:19:32,2021-09-17 19:16:41
02817,6874,0,0.0,3.0,2017-06-14 11:51:03,2020-03-01 23:45:31
02818,720,0,0.0,3.0,2020-11-05 23:19:53,2021-06-21 14:13:38
02819,114,0,0.0,3.0,2021-03-02 13:11:03,2021-03-26 18:54:43
02820,9873,0,0.0,3.0,2016-04-04 14:22:02,2021-09-17 19:10:50
02821,4511,0,0.0,3.0,2020-11-09 19:23:43,2021-09-24 14:39:39
02822,5171,0,0.0,3.0,2020-11-05 19:08:37,2021-09-10 17:11:35
02823,7533,0,0.0,3.0,2016-02-29 21:11:09,2018-05-14 20:23:50
02824,414,0,0.0,3.0,2016-11-30 20:12:20,2021-06-11 15:57:02
02825,1567,0,0.0,3.0,2020-11-06 18:49:09,2021-10-05 20:13:33
02826,9157,0,0.0,3.0,2016-11-28 16:24:20,2021-09-07 20:17:43
02827,5277,0,0.0,3.0,2020-11-03 17:54:16,2021-09-01 20:39:56
02828,845,0,0.0,3.0,2016-12-13 13:35:34,2021-06-08 16:59:36
02829,226,0,0.0,3.0,2020-12-09 15:10:50,2021-09-22 19:52:42
02830,4571,0,0.0,3.0,2016-04-15 19:03:15,2021-07-30 15:00:10
02831,436,0,0.0,2.9,2020-10-19 19:27:21,2021-08-24 18:30:16
02832,307,0,0.0,3.0,2020-10-13 13:30:17,2021-06-23 13:27:57
02833,1031,0,0.0,3.0,2020-10-01 12:23:54,2021-07-24 13:50:53
02834,115,0,0.0,3.0,2021-02-01 20:19:12,2021-08-20 14:50:44
02835,1262,0,0.0,3.0,2021-08-09 18:33:06,2021-08-25 19:42:35
02836,3,0,0.0,0.7,2021-02-05 19:39:41,2021-03-17 20:23:41
